smiles,pka,pka (pred)
NC1=CC=C(S(NC2=CC=C(OC)C([H])=C2[H])(=O)=O)C=C1,9.34,9.11
NC1=CC=C(S(NC2=CC=C([H])C([H])=C2[H])(=O)=O)C=C1,9.1,8.23
NC1=CC=C(S(NC2=CC=C(Cl)C([H])=C2[H])(=O)=O)C=C1,8.56,8.51
NC1=CC=C(S(NC2=CC=C(I)C([H])=C2[H])(=O)=O)C=C1,8.17,7.88
NC1=CC=C(S(NC2=CC=C(OC)C([H])=C2Cl)(=O)=O)C=C1,8.81,8.46
NC1=CC=C(S(NC2=CC=C([H])C(C(F)(F)F)=C2[H])(=O)=O)C=C1,7.98,8.48
NC1=CC=C(S(NC2=CC=C([H])C([H])=C2Cl)(=O)=O)C=C1,8.18,8.11
NC1=CC=C(S(NC2=CC=C(C(C)=O)C([H])=C2[H])(=O)=O)C=C1,7.52,7.68
NC1=CC=C(S(NC2=CC=C(C#N)C([H])=C2[H])(=O)=O)C=C1,7.36,6.19
NC1=CC=C(S(NC2=CC=C([N+]([O-])=O)C([H])=C2[H])(=O)=O)C=C1,6.97,7.3
NC1=CC=C(S(NC2=CC=C([N+]([O-])=O)C([H])=C2OC)(=O)=O)C=C1,7.27,9.29
NC1=CC=C(S(NC2=CC=C([N+]([O-])=O)C([H])=C2Cl)(=O)=O)C=C1,6.17,6.81
NC1=CC=C(S(NC2=CC=C(C(F)(F)F)C([H])=C2[N+]([O-])=O)(=O)=O)C=C1,6.1,7.51
NC1=CC=C(S(NC2=CC=C([N+]([O-])=O)C([H])=C2Br)(=O)=O)C=C1,5.7,6.1
